,id,sku,name,url_key,url_path,type,author_name,book_cover,brand_name,short_description,price,list_price,badges,badges_new,discount,discount_rate,rating_average,review_count,order_count,favourite_count,thumbnail_url,thumbnail_width,thumbnail_height,freegift_items,has_ebook,inventory_status,is_visible,productset_id,productset_group_name,seller,is_flower,is_gift_card,inventory,url_attendant_input_form,option_color,stock_item,salable_type,seller_product_id,installment_info,url_review,bundle_deal,quantity_sold,video_url,tiki_live,original_price,shippable,impression_info,advertisement,availability,primary_category_path,product_reco_score,seller_id
0,201057368,6985368130912,"Đai Chườm Nóng, Máy Massage Giảm Đau Bụng Kinh BUMAS BU01 - Hỗ Trợ Chống Lão Hoá Da Sau Sinh - Hàng Chính Hãng",dai-chuom-nong-may-massage-giam-dau-bung-kinh-bumas-bu01-ho-tro-chong-lao-hoa-da-sau-sinh-hang-chinh-hang-p201057368,dai-chuom-nong-may-massage-giam-dau-bung-kinh-bumas-bu01-ho-tro-chong-lao-hoa-da-sau-sinh-hang-chinh-hang-p201057368.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.201057369&itm_medium=CPC&itm_source=tiki-reco&spid=201057369,,,,BUMAS,,1100000,0,[],"[{'code': 'official_store', 'icon': 'https://salt.tikicdn.com/ts/upload/5d/4c/f7/0261315e75127c2ff73efd7a1f1ffdf2.png', 'icon_height': 14, 'icon_width': 68, 'placement': 'top', 'type': 'icon_badge'}, {'code': 'video_icon', 'icon': 'https://salt.tikicdn.com/ts/upload/d5/f3/6f/fdd40db52ff4afe497d0c2240dcfd25b.png', 'icon_height': 28, 'icon_width': 28, 'placement': 'bottom_right', 'type': 'icon_badge'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 4, ngày 21/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 28 ASA (6k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",700000,39,4.8,67,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/2e/e3/62/a615fba19f321e1a25b7b7e00feeba68.png,280,280,[],False,,False,1339,,,False,False,,,[],,,201057369,,,False,"{'text': 'Đã bán 285', 'value': 285}",https://salt.tikicdn.com/ts/video/07/90/6a/3dedded5c423b7361879be6984fec1e2.mp4,,1800000,True,"[{'impression_id': 'thanos-product-BBZ0sglDYCXOnLii', 'metadata': {'price': 1100000, 'rating_average': 4.8, 'reviews_count': 67, 'seller_product_id': 201057369}, 'checksum': ''}, {'impression_id': 'ee9f6fc2-1d2e-4742-b61e-2a244e5062f8', 'metadata': {'product_id': 1339, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1520/2307/11923,0,309503
1,207209829,5848811803803,"Máy Chườm Ấm Bụng, Đai Chườm Nóng, Massage Giảm Đau Bụng, Đau Lưng Khi Đến Kỳ Kinh Nguyệt Cho Bạn Gái",may-chuom-am-bung-dai-chuom-nong-massage-giam-dau-bung-dau-lung-khi-den-ky-kinh-nguyet-cho-ban-gai-p207209829,may-chuom-am-bung-dai-chuom-nong-massage-giam-dau-bung-dau-lung-khi-den-ky-kinh-nguyet-cho-ban-gai-p207209829.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.254206724&itm_medium=CPC&itm_source=tiki-reco&spid=254206724,,,,OEM,,220000,0,[],"[{'code': 'video_icon', 'icon': 'https://salt.tikicdn.com/ts/upload/d5/f3/6f/fdd40db52ff4afe497d0c2240dcfd25b.png', 'icon_height': 28, 'icon_width': 28, 'placement': 'bottom_right', 'type': 'icon_badge'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 4, ngày 21/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 6 ASA (1k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/8e/f4/5a/5591c14d163f25dd03c04c1d01ef1e5d.jpg,280,280,[],False,,False,1339,,,False,False,,,[],,,254206724,,,False,"{'text': 'Đã bán 1', 'value': 1}",https://salt.tikicdn.com/ts/video/52/a5/b9/d8ab7f49307da71d3667d0ae426eb25f.mp4,,220000,True,"[{'impression_id': 'thanos-product-iZLx6py8ezDnqpOS', 'metadata': {'price': 220000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 254206724}, 'checksum': ''}, {'impression_id': '51555121-17b4-4592-a330-84fb0a5900f4', 'metadata': {'product_id': 1339, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1520/2307/11923,0,183099
2,201672497,5018287958082,"Massage Làm Ấm Bụng Giảm Đau Bụng Đau Lưng Cho Phụ Nữ Đến Kì, Chườm Nóng Giảm Đau Bụng Kinh Đai đeo thắt lưng",massage-lam-am-bung-giam-dau-bung-dau-lung-cho-phu-nu-den-ki-chuom-nong-giam-dau-bung-kinh-dai-deo-that-lung-p201672497,massage-lam-am-bung-giam-dau-bung-dau-lung-cho-phu-nu-den-ki-chuom-nong-giam-dau-bung-kinh-dai-deo-that-lung-p201672497.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.217577280&itm_medium=CPC&itm_source=tiki-reco&spid=217577280,,,,OEM,,399000,0,[],"[{'code': 'video_icon', 'icon': 'https://salt.tikicdn.com/ts/upload/d5/f3/6f/fdd40db52ff4afe497d0c2240dcfd25b.png', 'icon_height': 28, 'icon_width': 28, 'placement': 'bottom_right', 'type': 'icon_badge'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 5, ngày 22/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 10 ASA (2k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",281000,41,5.0,1,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/1a/ce/7c/831d4ff3955208bc5073dccedbae849b.png,280,280,[],False,,False,1339,,,False,False,,,[],,,217577280,,,False,"{'text': 'Đã bán 10', 'value': 10}",https://salt.tikicdn.com/ts/video/52/a5/b9/6219f6dee10b0e15ea129135539e9a15.mp4,,680000,True,"[{'impression_id': 'thanos-product-bGyJ9rZ1eckbiWyU', 'metadata': {'price': 399000, 'rating_average': 5, 'reviews_count': 1, 'seller_product_id': 217577280}, 'checksum': ''}, {'impression_id': 'c100b806-f13e-4329-9011-5e3891ba0067', 'metadata': {'product_id': 1339, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1520/2307/11923,0,13456
3,197653182,5288301942924,"Máy chườm nóng hỗ trợ giảm đau bụng kinh PUHA, có 3 mức nhiệt, Pin 1800MAH , sạc UBS, món quà ý nghĩa tặng người yêu",may-chuom-nong-giam-dau-bung-kinh-puha-co-3-muc-nhiet-pin-1800mah-sac-ubs-mon-qua-y-nghia-tang-nguoi-yeu-p197653182,may-chuom-nong-giam-dau-bung-kinh-puha-co-3-muc-nhiet-pin-1800mah-sac-ubs-mon-qua-y-nghia-tang-nguoi-yeu-p197653182.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.197653183&itm_medium=CPC&itm_source=tiki-reco&spid=197653183,,,,PH PUHA,,309000,0,[],"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/upload/bf/5b/b9/f54345d674f86ab1bc3f8a68e91ee049.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2H', 'type': 'delivery_info_badge'}, {'code': 'official_store', 'icon': 'https://salt.tikicdn.com/ts/upload/5d/4c/f7/0261315e75127c2ff73efd7a1f1ffdf2.png', 'icon_height': 14, 'icon_width': 68, 'placement': 'top', 'type': 'icon_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 8 ASA (2k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",60000,16,5.0,15,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/5d/eb/b9/6fa713866d97049283bdf942fd882887.jpg,280,280,[],False,,False,1339,,,False,False,,,[],,,197653183,,,False,"{'text': 'Đã bán 103', 'value': 103}",,,369000,True,"[{'impression_id': 'thanos-product-GLcY9pUXJe8QrGiG', 'metadata': {'price': 309000, 'rating_average': 5, 'reviews_count': 15, 'seller_product_id': 197653183}, 'checksum': ''}, {'impression_id': '91f7ad44-33a6-4e7c-8740-9e39a2d24567', 'metadata': {'product_id': 1339, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1520/2307/11923,0,107426
4,35921478,9797043019117,"Túi Chườm Nóng Lạnh Giảm Đau, Hạ Sốt( Giao Màu Ngẫu Nhiên)",tui-chuom-nong-lanh-giam-dau-ha-sot-giao-mau-ngau-nhien-p35921478,tui-chuom-nong-lanh-giam-dau-ha-sot-giao-mau-ngau-nhien-p35921478.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.262782466&itm_medium=CPC&itm_source=tiki-reco&spid=262782466,,,,OEM,,30000,0,[],"[{'code': 'trusted_store', 'icon': 'https://salt.tikicdn.com/ts/upload/e8/6a/e3/7f998ef1eb5ab0536aac53f02a698c8a.png', 'icon_height': 14, 'icon_width': 54, 'placement': 'top', 'type': 'icon_badge'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 4, ngày 21/06', 'type': 'delivery_info_badge'}]",20000,40,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/ed/7e/8b/b6fbc0e7ef6a3f780bab3a73d38149e7.jpg,280,280,[],False,,False,1339,,,False,False,,,[],,,262782466,,,False,"{'text': 'Đã bán 6', 'value': 6}",,,50000,True,"[{'impression_id': 'thanos-product-ONjFnWgoyAFxBii0', 'metadata': {'price': 30000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 262782466}, 'checksum': ''}, {'impression_id': '92a7b6a9-c8a2-4f68-8a73-5ca07c999ba8', 'metadata': {'product_id': 1339, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1520/2307/11923,0,133020
5,6971185,5821897310073,Túi chườm nóng lạnh Thiên Thanh cỡ lớn ( Màu ngẫu nhiên),tui-chuom-nong-lanh-thien-thanh-co-lon-mau-ngau-nhien-p6971185,tui-chuom-nong-lanh-thien-thanh-co-lon-mau-ngau-nhien-p6971185.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.6971187&itm_medium=CPC&itm_source=tiki-reco&spid=6971187,,,,Thiên Thanh,,125000,0,[],"[{'code': 'trusted_store', 'icon': 'https://salt.tikicdn.com/ts/upload/e8/6a/e3/7f998ef1eb5ab0536aac53f02a698c8a.png', 'icon_height': 14, 'icon_width': 54, 'placement': 'top', 'type': 'icon_badge'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 3, ngày 20/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 3 ASA (677 ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,4.3,96,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/86/ad/d9/a71168fcfb420a45211b1cbef50107e0.jpg,280,280,[],False,,False,1339,,,False,False,,,[],,,6971187,,,False,"{'text': 'Đã bán 1684', 'value': 1684}",,,125000,True,"[{'impression_id': 'thanos-product-4L49lOaEfOU7sOqn', 'metadata': {'price': 125000, 'rating_average': 4.3, 'reviews_count': 96, 'seller_product_id': 6971187}, 'checksum': ''}, {'impression_id': 'd51b580d-33d8-4262-ab9d-db44ef06a12c', 'metadata': {'product_id': 1339, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1520/2307/11923,0,4189
6,186270101,2106769366291,Bộ đai chườm nóng thảo dược giảm đau vai gáy dùng điện - Hapaku,bo-dai-chuom-nong-thao-duoc-giam-dau-vai-gay-dung-dien-hapaku-p186270101,bo-dai-chuom-nong-thao-duoc-giam-dau-vai-gay-dung-dien-hapaku-p186270101.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.14423584&itm_medium=CPC&itm_source=tiki-reco&spid=14423584,,,,Hapaku,,980000,0,[],"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/upload/bf/5b/b9/f54345d674f86ab1bc3f8a68e91ee049.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2H', 'type': 'delivery_info_badge'}, {'code': 'official_store', 'icon': 'https://salt.tikicdn.com/ts/upload/5d/4c/f7/0261315e75127c2ff73efd7a1f1ffdf2.png', 'icon_height': 14, 'icon_width': 68, 'placement': 'top', 'type': 'icon_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 25 ASA (5k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",320000,25,4.7,141,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/70/fa/dc/167b0e45a62c62088d567366a8b1630d.png,280,280,[],False,,False,1339,,,False,False,,,[],,,14423584,,,False,"{'text': 'Đã bán 665', 'value': 665}",,,1300000,True,"[{'impression_id': 'thanos-product-KNtiRSnqiDEQDoAz', 'metadata': {'price': 980000, 'rating_average': 4.7, 'reviews_count': 141, 'seller_product_id': 14423584}, 'checksum': ''}, {'impression_id': 'd82e0e00-47b9-4e70-9888-fe810c510bfa', 'metadata': {'product_id': 1339, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1520/2307/11923,0,31159
7,128912879,2155422349407,"Túi chườm bụng kinh 700ml, túi chườm nóng giảm đau bụng đau lưng nam tặng nữ",tui-chuom-bung-kinh-700ml-tui-chuom-nong-giam-dau-bung-dau-lung-nam-tang-nu-p128912879,tui-chuom-bung-kinh-700ml-tui-chuom-nong-giam-dau-bung-dau-lung-nam-tang-nu-p128912879.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.128912881&itm_medium=CPC&itm_source=tiki-reco&spid=128912881,,,,PH PUHA,,169000,0,[],"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/upload/bf/5b/b9/f54345d674f86ab1bc3f8a68e91ee049.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2H', 'type': 'delivery_info_badge'}, {'code': 'official_store', 'icon': 'https://salt.tikicdn.com/ts/upload/5d/4c/f7/0261315e75127c2ff73efd7a1f1ffdf2.png', 'icon_height': 14, 'icon_width': 68, 'placement': 'top', 'type': 'icon_badge'}, {'code': 'option_color', 'placement': 'under_rating', 'text': 'Nhiều màu', 'type': 'under_rating_text'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 4 ASA (916 ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,4.8,130,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/0e/be/7e/7574e1f68f6ef5e290ab4445c65538e6.png,280,280,[],False,,False,1339,,,False,False,,,[],,,128912881,,,False,"{'text': 'Đã bán 849', 'value': 849}",,,169000,True,"[{'impression_id': 'thanos-product-RM1hVQes7HaX69cr', 'metadata': {'price': 169000, 'rating_average': 4.8, 'reviews_count': 130, 'seller_product_id': 128912881}, 'checksum': ''}, {'impression_id': '8fce29ff-d960-4bd3-b077-426989e1bf1e', 'metadata': {'product_id': 1339, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1520/2307/11923,0,107426
8,212982010,2947092311400,"Túi Chườm Nóng Lạnh, Túi Chườm Nguyệt San Cho Phụ Nữ Vào Kì Đèn Đỏ, Túi Chườm Trị Liệu Bong Gân, Đau Mỏi",tui-chuom-nong-lanh-tui-chuom-nguyet-san-cho-phu-nu-vao-ki-den-do-tui-chuom-tri-lieu-p212982010,tui-chuom-nong-lanh-tui-chuom-nguyet-san-cho-phu-nu-vao-ki-den-do-tui-chuom-tri-lieu-p212982010.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.71210362&itm_medium=CPC&itm_source=tiki-reco&spid=71210362,,,,OEM,,42750,0,[],"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/upload/bf/5b/b9/f54345d674f86ab1bc3f8a68e91ee049.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2H', 'type': 'delivery_info_badge'}, {'code': 'official_store', 'icon': 'https://salt.tikicdn.com/ts/upload/5d/4c/f7/0261315e75127c2ff73efd7a1f1ffdf2.png', 'icon_height': 14, 'icon_width': 68, 'placement': 'top', 'type': 'icon_badge'}, {'code': 'video_icon', 'icon': 'https://salt.tikicdn.com/ts/upload/d5/f3/6f/fdd40db52ff4afe497d0c2240dcfd25b.png', 'icon_height': 28, 'icon_width': 28, 'placement': 'bottom_right', 'type': 'icon_badge'}, {'code': 'option_color', 'placement': 'under_rating', 'text': 'Nhiều màu', 'type': 'under_rating_text'}, {'code': 'freegift_items', 'placement': 'under_rating', 'text': 'Quà tặng', 'type': 'under_rating_text'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 1 ASA (232 ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",2250,5,4.8,40,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/ac/55/d3/2024ab349ea771dd6a5a81b8f9f9a4f8.jpg,280,280,[],False,,False,1339,,,False,False,,,[],,,71210362,,,False,"{'text': 'Đã bán 239', 'value': 239}",https://salt.tikicdn.com/ts/video/32/94/dc/63007b8012cc1176824488630d2ef153.mp4,,45000,True,"[{'impression_id': 'thanos-product-QwNjFaWGFAIjMsgM', 'metadata': {'price': 42750, 'rating_average': 4.8, 'reviews_count': 40, 'seller_product_id': 71210362}, 'checksum': ''}, {'impression_id': '9b0fc56e-cf2c-415d-a37f-e3e111fd63c0', 'metadata': {'product_id': 1339, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1520/2307/11923,0,134154
9,137534886,8151608552807,"Túi chườm nóng bụng kinh PUHA quà tặng cho bạn nữ, túi chườm ấm giảm đau bụng kinh tặng kèm túi vải đựng BVS mẫu dễ thương",tui-chuom-nong-bung-kinh-puha-qua-tang-cho-ban-nu-tui-chuom-am-giam-dau-bung-kinh-tang-kem-tui-vai-dung-bvs-mau-de-thuong-p137534886,tui-chuom-nong-bung-kinh-puha-qua-tang-cho-ban-nu-tui-chuom-am-giam-dau-bung-kinh-tang-kem-tui-vai-dung-bvs-mau-de-thuong-p137534886.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.137534887&itm_medium=CPC&itm_source=tiki-reco&spid=137534887,,,,PH PUHA,,235000,0,[],"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/upload/bf/5b/b9/f54345d674f86ab1bc3f8a68e91ee049.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2H', 'type': 'delivery_info_badge'}, {'code': 'official_store', 'icon': 'https://salt.tikicdn.com/ts/upload/5d/4c/f7/0261315e75127c2ff73efd7a1f1ffdf2.png', 'icon_height': 14, 'icon_width': 68, 'placement': 'top', 'type': 'icon_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 6 ASA (1k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,5.0,166,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/f8/d6/09/0c5191b4e80bb4a3c860ef9f7d0de9af.png,280,280,[],False,,False,1339,,,False,False,,,[],,,137534887,,,False,"{'text': 'Đã bán 674', 'value': 674}",,,235000,True,"[{'impression_id': 'thanos-product-GYCBhWAwr3yBmpDL', 'metadata': {'price': 235000, 'rating_average': 5, 'reviews_count': 166, 'seller_product_id': 137534887}, 'checksum': ''}, {'impression_id': 'b6bbbe7a-08c0-4c32-b95c-7c037a49ce06', 'metadata': {'product_id': 1339, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1520/2307/11923,0,107426
