,id,sku,name,url_key,url_path,type,author_name,book_cover,brand_name,short_description,price,list_price,badges,badges_new,discount,discount_rate,rating_average,review_count,order_count,favourite_count,thumbnail_url,thumbnail_width,thumbnail_height,freegift_items,has_ebook,inventory_status,is_visible,productset_id,productset_group_name,seller,is_flower,is_gift_card,inventory,url_attendant_input_form,option_color,stock_item,salable_type,seller_product_id,installment_info,url_review,bundle_deal,quantity_sold,video_url,tiki_live,original_price,shippable,impression_info,advertisement,availability,primary_category_path,product_reco_score,seller_id
0,205819534,4145076388209,Xe Máy CUB 81 TAYA XS,xe-may-cub-81-taya-xs-p205819534,xe-may-cub-81-taya-xs-p205819534.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.205819544&itm_medium=CPC&itm_source=tiki-reco&spid=205819544,,,,TAYA MOTOR,,16500000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Nhận hàng tại cửa hàng', 'type': 'delivery_info_badge'}, {'code': 'installment', 'placement': 'under_rating', 'text': 'Trả góp', 'type': 'under_rating_text'}, {'code': 'option_color', 'placement': 'under_rating', 'text': 'Nhiều màu', 'type': 'under_rating_text'}, {'code': 'asa_reward_badge', 'icon': 'https://salt.tikicdn.com/ts/upload/d6/51/17/cde193f3d0f6da18147a739247c95c93.png', 'icon_height': 20, 'icon_width': 53, 'placement': 'bottom', 'type': 'asa_reward'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 1086 ASA (237k ₫)<br/>≈ 1.4% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,5,1,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/90/5d/37/ed56eb671cc7335499584588ebf173ab.jpg,280,280,[],False,,False,554,,,False,False,,,[],,,205819544,,,False,"{'text': 'Đã bán 1', 'value': 1}",,,16500000,True,"[{'impression_id': 'thanos-product-U02D9mDSdzUBMt05', 'metadata': {'price': 16500000, 'rating_average': 5, 'reviews_count': 1, 'seller_product_id': 205819544}, 'checksum': ''}, {'impression_id': '59bf646b-bd30-4b22-8d0a-5c2457870e30', 'metadata': {'product_id': 554, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/8594/8597/13100,0,1643
1,136377575,7151256787942,Xe Máy 50cc Chaly 82 Đời Mới,xe-may-50cc-chaly-82-doi-moi-p136377575,xe-may-50cc-chaly-82-doi-moi-p136377575.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.136378516&itm_medium=CPC&itm_source=tiki-reco&spid=136378516,,,,Bluera Bike,,14800000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Nhận hàng tại cửa hàng', 'type': 'delivery_info_badge'}, {'code': 'installment', 'placement': 'under_rating', 'text': 'Trả góp', 'type': 'under_rating_text'}, {'code': 'asa_reward_badge', 'icon': 'https://salt.tikicdn.com/ts/upload/d6/51/17/cde193f3d0f6da18147a739247c95c93.png', 'icon_height': 20, 'icon_width': 53, 'placement': 'bottom', 'type': 'asa_reward'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 1143 ASA (249k ₫)<br/>≈ 1.7% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/42/e0/98/4bdfcc365a4c77d02e1d01ae5b170bcb.jpg,280,280,[],False,,False,554,,,False,False,,,[],,,136378516,,,False,,,,14800000,True,"[{'impression_id': 'thanos-product-qSeMavRSmC5h26vC', 'metadata': {'price': 14800000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 136378516}, 'checksum': ''}, {'impression_id': '7ae83c30-bd03-4543-a366-8f5739c178c1', 'metadata': {'product_id': 554, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/8594/8597/13100,0,44203
2,198261130,7855400248711,Xe Máy 50cc Cub 89 CX 2023,xe-may-50cc-cub-89-cx-2023-p198261130,xe-may-50cc-cub-89-cx-2023-p198261130.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.198261132&itm_medium=CPC&itm_source=tiki-reco&spid=198261132,,,,Việt Thái,,16500000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Nhận hàng tại cửa hàng', 'type': 'delivery_info_badge'}, {'code': 'installment', 'placement': 'under_rating', 'text': 'Trả góp', 'type': 'under_rating_text'}, {'code': 'option_color', 'placement': 'under_rating', 'text': 'Nhiều màu', 'type': 'under_rating_text'}, {'code': 'asa_reward_badge', 'icon': 'https://salt.tikicdn.com/ts/upload/d6/51/17/cde193f3d0f6da18147a739247c95c93.png', 'icon_height': 20, 'icon_width': 53, 'placement': 'bottom', 'type': 'asa_reward'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 1143 ASA (249k ₫)<br/>≈ 1.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/aa/fe/a1/83e6fb7337cfc075d389bad3b8907e1a.jpg,280,280,[],False,,False,554,,,False,False,,,[],,,198261132,,,False,,,,16500000,True,"[{'impression_id': 'thanos-product-DWadJwKnAiMIe6xI', 'metadata': {'price': 16500000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 198261132}, 'checksum': ''}, {'impression_id': 'a9b8a3fa-605e-4b65-80b5-18292f0cf1ab', 'metadata': {'product_id': 554, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/8594/8597/13100,0,44203
3,139300123,9481089899521,Xe Ga 50cc Nio S Chính Hãng Nioshima,xe-ga-50cc-nio-s-chinh-hang-nioshima-p139300123,xe-ga-50cc-nio-s-chinh-hang-nioshima-p139300123.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.139300127&itm_medium=CPC&itm_source=tiki-reco&spid=139300127,,,,Nioshima,,22500000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Nhận hàng tại cửa hàng', 'type': 'delivery_info_badge'}, {'code': 'installment', 'placement': 'under_rating', 'text': 'Trả góp', 'type': 'under_rating_text'}, {'code': 'option_color', 'placement': 'under_rating', 'text': 'Nhiều màu', 'type': 'under_rating_text'}, {'code': 'asa_reward_badge', 'icon': 'https://salt.tikicdn.com/ts/upload/d6/51/17/cde193f3d0f6da18147a739247c95c93.png', 'icon_height': 20, 'icon_width': 53, 'placement': 'bottom', 'type': 'asa_reward'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 1143 ASA (249k ₫)<br/>≈ 1.1% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/9c/8f/fd/3627d8a737faedc2a7837ba80c1477ac.jpg,280,280,[],False,,False,554,,,False,False,,,[],,,139300127,,,False,,,,22500000,True,"[{'impression_id': 'thanos-product-lWZuikMXFZMv7rhi', 'metadata': {'price': 22500000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 139300127}, 'checksum': ''}, {'impression_id': '5c24d0e4-a46a-458d-9501-e37f99685322', 'metadata': {'product_id': 554, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/8594/8597/13100,0,44203
4,135220632,8158288933883,Xe Ga 50cc Nio S Chính Hãng Nioshima,xe-ga-50cc-nio-s-chinh-hang-nioshima-p135220632,xe-ga-50cc-nio-s-chinh-hang-nioshima-p135220632.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.135220756&itm_medium=CPC&itm_source=tiki-reco&spid=135220756,,,,Nioshima,,22500000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Nhận hàng tại cửa hàng', 'type': 'delivery_info_badge'}, {'code': 'installment', 'placement': 'under_rating', 'text': 'Trả góp', 'type': 'under_rating_text'}, {'code': 'option_color', 'placement': 'under_rating', 'text': 'Nhiều màu', 'type': 'under_rating_text'}, {'code': 'asa_reward_badge', 'icon': 'https://salt.tikicdn.com/ts/upload/d6/51/17/cde193f3d0f6da18147a739247c95c93.png', 'icon_height': 20, 'icon_width': 53, 'placement': 'bottom', 'type': 'asa_reward'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 1143 ASA (249k ₫)<br/>≈ 1.1% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/00/a9/48/b3e2ccde3afb1df1605306893392e1e9.jpg,280,280,[],False,,False,554,,,False,False,,,[],,,135220756,,,False,,,,22500000,True,"[{'impression_id': 'thanos-product-CnY0A9iV7xfXKN6U', 'metadata': {'price': 22500000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 135220756}, 'checksum': ''}, {'impression_id': 'ddda47d0-2fe1-4d34-adf4-8b3471524013', 'metadata': {'product_id': 554, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/8594/8597/13100,0,44203
5,129222431,5507019856456,Xe Ga 50cc Nio S Plus Chính Hãng Nioshima,xe-ga-50cc-nio-s-plus-chinh-hang-nioshima-p129222431,xe-ga-50cc-nio-s-plus-chinh-hang-nioshima-p129222431.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.147212588&itm_medium=CPC&itm_source=tiki-reco&spid=147212588,,,,Nioshima,,17300000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Nhận hàng tại cửa hàng', 'type': 'delivery_info_badge'}, {'code': 'installment', 'placement': 'under_rating', 'text': 'Trả góp', 'type': 'under_rating_text'}, {'code': 'option_color', 'placement': 'under_rating', 'text': 'Nhiều màu', 'type': 'under_rating_text'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 433 ASA (94k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/1f/c7/61/76388d5ed59c60b12abf04ecf3d5d11e.png,280,280,[],False,,False,554,,,False,False,,,[],,,147212588,,,False,,,,17300000,True,"[{'impression_id': 'thanos-product-ubBr4QO1h8PAk21j', 'metadata': {'price': 17300000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 147212588}, 'checksum': ''}, {'impression_id': '2dc0b8c6-1f3f-4ff7-9929-4aa82457ac9d', 'metadata': {'product_id': 554, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/8594/8597/13100,0,102556
6,135834535,9943964855580,Xe Máy 50cc Cub Classic Vvip 83 Espero Chính Hãng Detech,xe-cub-50cc-classic-vvip-kitafu-espero-da-nang-hcm-p135834535,xe-cub-50cc-classic-vvip-kitafu-espero-da-nang-hcm-p135834535.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.135834717&itm_medium=CPC&itm_source=tiki-reco&spid=135834717,,,,Espero,,17000000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Nhận hàng tại cửa hàng', 'type': 'delivery_info_badge'}, {'code': 'installment', 'placement': 'under_rating', 'text': 'Trả góp', 'type': 'under_rating_text'}, {'code': 'asa_reward_badge', 'icon': 'https://salt.tikicdn.com/ts/upload/d6/51/17/cde193f3d0f6da18147a739247c95c93.png', 'icon_height': 20, 'icon_width': 53, 'placement': 'bottom', 'type': 'asa_reward'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 1143 ASA (249k ₫)<br/>≈ 1.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/2c/45/8d/0c21ba5bb4c6b3ac649b4ce767950121.jpg,280,280,[],False,,False,554,,,False,False,,,[],,,135834717,,,False,"{'text': 'Đã bán 2', 'value': 2}",,,17000000,True,"[{'impression_id': 'thanos-product-EZs9XkeryOH75F5E', 'metadata': {'price': 17000000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 135834717}, 'checksum': ''}, {'impression_id': '4a55ccd5-6d5f-4c7d-92c1-51ebeaca5048', 'metadata': {'product_id': 554, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/8594/8597/13100,0,44203
7,173539685,7818357883420,Xe Ga 50CC Roma SX,xe-ga-50cc-roma-sx-p173539685,xe-ga-50cc-roma-sx-p173539685.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.173539691&itm_medium=CPC&itm_source=tiki-reco&spid=173539691,,,,DK Bike,,20400000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Nhận hàng tại cửa hàng', 'type': 'delivery_info_badge'}, {'code': 'official_store', 'icon': 'https://salt.tikicdn.com/ts/upload/5d/4c/f7/0261315e75127c2ff73efd7a1f1ffdf2.png', 'icon_height': 14, 'icon_width': 68, 'placement': 'top', 'type': 'icon_badge'}, {'code': 'installment', 'placement': 'under_rating', 'text': 'Trả góp', 'type': 'under_rating_text'}, {'code': 'option_color', 'placement': 'under_rating', 'text': 'Nhiều màu', 'type': 'under_rating_text'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 510 ASA (111k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/c6/42/19/ca7ec44cb22864962d5156db06f93e48.jpg,280,280,[],False,,False,554,,,False,False,,,[],,,173539691,,,False,"{'text': 'Đã bán 1', 'value': 1}",,,20400000,True,"[{'impression_id': 'thanos-product-ZHGERZeE05rnTnCT', 'metadata': {'price': 20400000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 173539691}, 'checksum': ''}, {'impression_id': '692064ed-27e1-4958-8868-47098065ff44', 'metadata': {'product_id': 554, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/8594/8597/13100,0,38255
8,135545181,5186641956019,Xe Ga 50cc Giorno Espero Chính Hãng Detech,xe-ga-50cc-giorno-kitafu-detech-p135545181,xe-ga-50cc-giorno-kitafu-detech-p135545181.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.135552640&itm_medium=CPC&itm_source=tiki-reco&spid=135552640,,,,LED,,17600000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Nhận hàng tại cửa hàng', 'type': 'delivery_info_badge'}, {'code': 'installment', 'placement': 'under_rating', 'text': 'Trả góp', 'type': 'under_rating_text'}, {'code': 'option_color', 'placement': 'under_rating', 'text': 'Nhiều màu', 'type': 'under_rating_text'}, {'code': 'asa_reward_badge', 'icon': 'https://salt.tikicdn.com/ts/upload/d6/51/17/cde193f3d0f6da18147a739247c95c93.png', 'icon_height': 20, 'icon_width': 53, 'placement': 'bottom', 'type': 'asa_reward'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 1143 ASA (249k ₫)<br/>≈ 1.4% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,1,1,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/54/04/cd/36fe2eea35c5edf529d0e1a94ac2cb5f.jpg,280,280,[],False,,False,554,,,False,False,,,[],,,135552640,,,False,"{'text': 'Đã bán 2', 'value': 2}",,,17600000,True,"[{'impression_id': 'thanos-product-ub4PO79OL4d7YRiI', 'metadata': {'price': 17600000, 'rating_average': 1, 'reviews_count': 1, 'seller_product_id': 135552640}, 'checksum': ''}, {'impression_id': '9a225563-2c85-46c2-9f5d-9f8a0347b0c3', 'metadata': {'product_id': 554, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/8594/8597/13100,0,44203
9,136666675,1397597953148,Xe Ga 50cc Gogo Minion,xe-ga-50cc-gogo-minion-2021-p136666675,xe-ga-50cc-gogo-minion-2021-p136666675.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.136666901&itm_medium=CPC&itm_source=tiki-reco&spid=136666901,,,,Bluera Bike,,22500000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Nhận hàng tại cửa hàng', 'type': 'delivery_info_badge'}, {'code': 'installment', 'placement': 'under_rating', 'text': 'Trả góp', 'type': 'under_rating_text'}, {'code': 'asa_reward_badge', 'icon': 'https://salt.tikicdn.com/ts/upload/d6/51/17/cde193f3d0f6da18147a739247c95c93.png', 'icon_height': 20, 'icon_width': 53, 'placement': 'bottom', 'type': 'asa_reward'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 1143 ASA (249k ₫)<br/>≈ 1.1% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/db/51/b7/d73c05714f7dd536f5c1066c70bcf22b.jpg,280,280,[],False,,False,554,,,False,False,,,[],,,136666901,,,False,,,,22500000,True,"[{'impression_id': 'thanos-product-rzi9TZHJtPBzuLGM', 'metadata': {'price': 22500000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 136666901}, 'checksum': ''}, {'impression_id': 'cc81b2ff-2771-415f-9d64-2010101524bf', 'metadata': {'product_id': 554, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/8594/8597/13100,0,44203
