,id,sku,name,url_key,url_path,type,author_name,book_cover,brand_name,short_description,price,list_price,badges,badges_new,discount,discount_rate,rating_average,review_count,order_count,favourite_count,thumbnail_url,thumbnail_width,thumbnail_height,freegift_items,has_ebook,inventory_status,is_visible,productset_id,productset_group_name,seller,is_flower,is_gift_card,inventory,url_attendant_input_form,option_color,stock_item,salable_type,seller_product_id,installment_info,url_review,bundle_deal,quantity_sold,video_url,tiki_live,original_price,shippable,impression_info,advertisement,availability,primary_category_path,product_reco_score,seller_id
0,110101767,3872706114613,"Balo máy ảnh Safrotto M16, Hàng chính hãng",balo-may-anh-safrotto-m16-hang-chinh-hang-p110101767,balo-may-anh-safrotto-m16-hang-chinh-hang-p110101767.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.110101768&itm_medium=CPC&itm_source=tiki-reco&spid=110101768,,,,Safrotto,,1449999,0,[],"[{'code': 'trusted_store', 'icon': 'https://salt.tikicdn.com/ts/upload/e8/6a/e3/7f998ef1eb5ab0536aac53f02a698c8a.png', 'icon_height': 14, 'icon_width': 54, 'placement': 'top', 'type': 'icon_badge'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 4, ngày 21/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 36 ASA (8k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,5.0,1,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/58/2d/b8/c16405a6565b82bae89f50e09f230c8e.jpg,280,280,[],False,,False,3123,,,False,False,,,[],,,110101768,,,False,"{'text': 'Đã bán 1', 'value': 1}",,,1449999,True,"[{'impression_id': 'thanos-product-UJ76pcBcA6yyd5xa', 'metadata': {'price': 1449999, 'rating_average': 5, 'reviews_count': 1, 'seller_product_id': 110101768}, 'checksum': ''}, {'impression_id': '695e9379-4933-4cb1-b590-3c3e0c8f4865', 'metadata': {'product_id': 3123, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/1840/20270,0,109906
1,142872184,7933483496730,Case vỏ hộp bảo vệ chống nước cho camera SJCAM SJ4000,case-vo-hop-bao-ve-chong-nuoc-cho-camera-sjcam-sj4000-p142872184,case-vo-hop-bao-ve-chong-nuoc-cho-camera-sjcam-sj4000-p142872184.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.142872188&itm_medium=CPC&itm_source=tiki-reco&spid=142872188,,,,SJCAM,,400000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 3, ngày 20/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 10 ASA (2k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,4.0,1,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/9e/48/b5/bdd3c198ccb3fe778d15bc602a794827.jpg,280,280,[],False,,False,3123,,,False,False,,,[],,,142872188,,,False,"{'text': 'Đã bán 1', 'value': 1}",,,400000,True,"[{'impression_id': 'thanos-product-t5qQzIYEormUEbi3', 'metadata': {'price': 400000, 'rating_average': 4, 'reviews_count': 1, 'seller_product_id': 142872188}, 'checksum': ''}, {'impression_id': 'dab8da11-cf45-4156-8e5b-9b4c02adba4d', 'metadata': {'product_id': 3123, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/1840/20270,0,177023
2,205049904,6160625536821,Series Canon SLR electric camera - Canon EOS Kiss + lens 28-80/ 3.5-5.6,series-canon-slr-electric-camera-p205049904,series-canon-slr-electric-camera-p205049904.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.205049920&itm_medium=CPC&itm_source=tiki-reco&spid=205049920,,,,OEM,,1350000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 4, ngày 21/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 34 ASA (7k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/0e/7b/89/7ad799db9380e8c3ac35129f547438e5.jpg,280,280,[],False,,False,3123,,,False,False,,,[],,,205049920,,,False,"{'text': 'Đã bán 2', 'value': 2}",,,1350000,True,"[{'impression_id': 'thanos-product-fxjsHahfnxkVUT8z', 'metadata': {'price': 1350000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 205049920}, 'checksum': ''}, {'impression_id': 'cb31bffa-10d0-4f93-9a07-792f23fe0cbe', 'metadata': {'product_id': 3123, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/1840/20270,0,286332
3,205219936,7940663708094,máy ảnh nikon FT2 - body kèm lens 50/1:1.4,may-anh-nikon-ft2-p205219936,may-anh-nikon-ft2-p205219936.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.205219939&itm_medium=CPC&itm_source=tiki-reco&spid=205219939,,,,OEM,,4100000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 4, ngày 21/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 103 ASA (22k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/48/ca/ef/c5858fe93bacf81dde954680c5e36039.jpg,280,280,[],False,,False,3123,,,False,False,,,[],,,205219939,,,False,"{'text': 'Đã bán 1', 'value': 1}",,,4100000,True,"[{'impression_id': 'thanos-product-cDbG7tYdm2jcCsNc', 'metadata': {'price': 4100000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 205219939}, 'checksum': ''}, {'impression_id': '43348d16-791d-47ad-83f5-922eef0ca180', 'metadata': {'product_id': 3123, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/1840/20270,0,286332
4,165046251,1208280985143,"Phim Instax Mini Dành Cho Máy Ảnh Mini 8,9,11,40,70,90,Mini Link, Mini Liplay (Trắng) - Hàng Chính Hãng",phim-may-anh-instax-colorfilm-mini-10x2-pk-hang-chinh-hang-p165046251,phim-may-anh-instax-colorfilm-mini-10x2-pk-hang-chinh-hang-p165046251.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.198341312&itm_medium=CPC&itm_source=tiki-reco&spid=198341312,,,,Godox,,369000,0,[],"[{'code': 'video_icon', 'icon': 'https://salt.tikicdn.com/ts/upload/d5/f3/6f/fdd40db52ff4afe497d0c2240dcfd25b.png', 'icon_height': 28, 'icon_width': 28, 'placement': 'bottom_right', 'type': 'icon_badge'}, {'code': 'option_color', 'placement': 'under_rating', 'text': 'Nhiều màu', 'type': 'under_rating_text'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 5, ngày 22/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 9 ASA (2k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",40000,10,4.6,5,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/f6/de/5c/596efa093c2834dcae8c3051e653f9b7.png,280,280,[],False,,False,3123,,,False,False,,,[],,,198341312,,,False,"{'text': 'Đã bán 65', 'value': 65}",https://salt.tikicdn.com/ts/video/2e/9a/57/be473ad512cd4d4bafd0027e415dd98d.mp4,,409000,True,"[{'impression_id': 'thanos-product-ose91bzANu6HF9CD', 'metadata': {'price': 369000, 'rating_average': 4.6, 'reviews_count': 5, 'seller_product_id': 198341312}, 'checksum': ''}, {'impression_id': '3884334c-3d8a-4167-94ec-7f4946c103ca', 'metadata': {'product_id': 3123, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/1840/20270,0,6704
5,224355379,6230842067747,máy ảnh leica d-lux 3,may-anh-leica-d-lux-3-p224355379,may-anh-leica-d-lux-3-p224355379.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.224355382&itm_medium=CPC&itm_source=tiki-reco&spid=224355382,,,,OEM,,8400000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 4, ngày 21/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 210 ASA (46k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/4b/da/d1/bc88073b573b0cf3b32fc8f4af035ad8.jpeg,280,280,[],False,,False,3123,,,False,False,,,[],,,224355382,,,False,,,,8400000,True,"[{'impression_id': 'thanos-product-tsPU96SlIRs0tDKt', 'metadata': {'price': 8400000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 224355382}, 'checksum': ''}, {'impression_id': '0cee1689-7425-4c94-852d-b584bd38cf08', 'metadata': {'product_id': 3123, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/1840/20270,0,286332
6,207358749,6175534296701,Pa.nsonic Lumix DMC-S1 ,pa-nsonic-lumix-dmc-s1-p207358749,pa-nsonic-lumix-dmc-s1-p207358749.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.207358750&itm_medium=CPC&itm_source=tiki-reco&spid=207358750,,,,OEM,,1900000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 4, ngày 21/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 48 ASA (10k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/9c/41/04/de4193af61d40d17a1f114678caecb7e.jpeg,280,280,[],False,,False,3123,,,False,False,,,[],,,207358750,,,False,,,,1900000,True,"[{'impression_id': 'thanos-product-548vlRcjTadBOlzY', 'metadata': {'price': 1900000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 207358750}, 'checksum': ''}, {'impression_id': '9556f530-157b-4dd6-833d-c603bcd03e41', 'metadata': {'product_id': 3123, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/1840/20270,0,286332
7,204618255,5831340165660,Máy ảnh chụp lấy liền Instax ,may-anh-chup-lay-lien-instax-fujifilm-sq1-p204618255,may-anh-chup-lay-lien-instax-fujifilm-sq1-p204618255.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.204618260&itm_medium=CPC&itm_source=tiki-reco&spid=204618260,,,,OEM,,3200000,0,[],"[{'code': 'video_icon', 'icon': 'https://salt.tikicdn.com/ts/upload/d5/f3/6f/fdd40db52ff4afe497d0c2240dcfd25b.png', 'icon_height': 28, 'icon_width': 28, 'placement': 'bottom_right', 'type': 'icon_badge'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 4, ngày 21/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 80 ASA (17k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/4c/e7/2a/12ae9d8efbdd09992913bc5b4bdb3a05.jpg,280,280,[],False,,False,3123,,,False,False,,,[],,,204618260,,,False,,https://salt.tikicdn.com/ts/video/b4/e8/b5/957e4520f1f253a299455c53c47243be.mp4,,3200000,True,"[{'impression_id': 'thanos-product-Cv1lDuCJyu8O6V80', 'metadata': {'price': 3200000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 204618260}, 'checksum': ''}, {'impression_id': 'c458fa26-8863-42f4-bc1e-b554e795c72b', 'metadata': {'product_id': 3123, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/1840/20270,0,286332
8,202483950,2390640943843,Túi chống sốc dây rút cho máy ảnh tiện lợi,tui-chong-soc-day-rut-cho-may-anh-tien-loi-p202483950,tui-chong-soc-day-rut-cho-may-anh-tien-loi-p202483950.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.202483952&itm_medium=CPC&itm_source=tiki-reco&spid=202483952,,,,OEM,,160000,0,[],"[{'code': 'option_color', 'placement': 'under_rating', 'text': 'Nhiều màu', 'type': 'under_rating_text'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 3, ngày 20/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_badge', 'icon': 'https://salt.tikicdn.com/ts/upload/d6/51/17/cde193f3d0f6da18147a739247c95c93.png', 'icon_height': 20, 'icon_width': 53, 'placement': 'bottom', 'type': 'asa_reward'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 31 ASA (7k ₫)<br/>≈ 4.2% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/b6/55/26/386e9d5ac0abf7e35c310e5df0b4bdbb.jpg,280,280,[],False,,False,3123,,,False,False,,,[],,,202483952,,,False,"{'text': 'Đã bán 1', 'value': 1}",,,160000,True,"[{'impression_id': 'thanos-product-dKbYCkZTY46XQtR1', 'metadata': {'price': 160000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 202483952}, 'checksum': ''}, {'impression_id': '7ef380d4-ee91-4f83-80e1-cc3f77200f97', 'metadata': {'product_id': 3123, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/1840/20270,0,265259
9,201051573,8593026443125,máy ảnh PENTAX KM + lens 50mm 1.8,may-anh-pentax-km-p201051573,may-anh-pentax-km-p201051573.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.201051574&itm_medium=CPC&itm_source=tiki-reco&spid=201051574,,,,OEM,,4000000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 4, ngày 21/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 100 ASA (22k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/72/ae/d7/af30c58f5f9277129e58e926fb5ff0e0.jpg,280,280,[],False,,False,3123,,,False,False,,,[],,,201051574,,,False,,,,4000000,True,"[{'impression_id': 'thanos-product-lGMlvD9OPXBWuM0x', 'metadata': {'price': 4000000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 201051574}, 'checksum': ''}, {'impression_id': 'c2af726e-9103-4604-b546-24a0715111bb', 'metadata': {'product_id': 3123, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/1840/20270,0,286332
